Entity,Code,Year,"Other renewables (TWh, substituted energy)","Biofuels (TWh, substituted energy)","Solar (TWh, substituted energy)","Coal (TWh, substituted energy)","Gas (TWh, substituted energy)","Oil (TWh, substituted energy)","Wind (TWh, substituted energy)","Nuclear (TWh, substituted energy)","Hydropower (TWh, substituted energy)","Traditional biomass (TWh, substituted energy)"
World,OWID_WRL,1800,0,0,0,97,0,0,0,0,0,5556
World,OWID_WRL,1810,0,0,0,128,0,0,0,0,0,5833
World,OWID_WRL,1820,0,0,0,153,0,0,0,0,0,6111
World,OWID_WRL,1830,0,0,0,264,0,0,0,0,0,6389
World,OWID_WRL,1840,0,0,0,356,0,0,0,0,0,6944
World,OWID_WRL,1850,0,0,0,569,0,0,0,0,0,7222
World,OWID_WRL,1860,0,0,0,1061,0,0,0,0,0,6944
World,OWID_WRL,1870,0,0,0,1642,0,6,0,0,0,6944
World,OWID_WRL,1880,0,0,0,2542,0,33,0,0,0,6944
World,OWID_WRL,1890,0,0,0,3856,33,89,0,0,38.88889,6667
World,OWID_WRL,1900,0,0,0,5728,64,181,0,0,47.22222,6111
World,OWID_WRL,1910,0,0,0,8656,142,397,0,0,91.666664,6389
World,OWID_WRL,1920,0,0,0,9833,233,889,0,0,177.77777,6944
World,OWID_WRL,1930,0,0,0,10125,603,1756,0,0,363.8889,7222
World,OWID_WRL,1940,0,0,0,11586,875,2653,0,0,533.3333,7222
World,OWID_WRL,1950,0,0,0,12603,2092,5444,0,0,925,7500
World,OWID_WRL,1960,0,0,0,15442,4472,11097,0,0,1913.8889,8889
World,OWID_WRL,1965,55.949085,9.029861,0,16140.178,6303.8267,17996.53,0,72.469345,2729.8865,9162
World,OWID_WRL,1966,61.737606,9.209844,0,16324.094,6868.8228,19352.656,0,97.70497,2909.136,9218
World,OWID_WRL,1967,62.35338,9.383716,0,16060.81,7374.067,20744.31,0,116.35517,2973.9692,9274
World,OWID_WRL,1968,69.03191,9.5538,0,16301.146,8044.3594,22499.12,0,147.87189,3132.3052,9331
World,OWID_WRL,1969,72.558716,9.723981,0,16798.734,8833.446,24363.566,0,175.31134,3316.9805,9387
World,OWID_WRL,1970,80.33795,13.501494,0,17058.607,9614.819,26520.377,0,223.80801,3473.4265,9444
World,OWID_WRL,1971,87.339066,13.562146,0,16965.777,10293.2,28021.105,0,311.28723,3628.942,9499
World,OWID_WRL,1972,93.40202,14.82311,0,17158.637,10861.724,30139.71,0,431.79926,3798.634,9553
World,OWID_WRL,1973,100.24631,14.250557,0,17667.85,11377.838,32560.594,0,578.5737,3852.995,9608
World,OWID_WRL,1974,106.87296,14.334716,0,17682.05,11659.864,32120.803,0,756.48175,4232.1367,9663
World,OWID_WRL,1975,108.1472,13.688392,0,18024.537,11659.741,31746.924,0,1049.4497,4284.3325,9718
World,OWID_WRL,1976,120.57106,13.751189,0,18688.486,12354.144,33782.324,0,1227.7115,4267.3394,9774
World,OWID_WRL,1977,127.266624,18.318535,0,19241.3,12759.843,34960.312,0,1528.1375,4410.859,9830
World,OWID_WRL,1978,135.02682,23.178774,0,19457.904,13293.952,36550.02,0.008870971,1775.7009,4773.711,9886
World,OWID_WRL,1979,144.51552,28.023214,0,20363.537,14118.032,37114.258,0.017741943,1846.8246,5012.647,9943
World,OWID_WRL,1980,153.78857,32.78612,0,20857.61,14236.961,35525.133,0.031048333,2020.0956,5120.4688,10000
World,OWID_WRL,1981,164.9076,29.747923,0,21149.68,14395.873,34268.04,0.031048333,2385.6428,5230.6284,10106
World,OWID_WRL,1982,191.2329,37.556244,0,21385.451,14469.734,33208.07,0.054704163,2588.3174,5325.2656,10213
World,OWID_WRL,1983,211.77058,49.01924,0.008870971,22046.346,14703.833,32956.613,0.09697445,2933.459,5552.5425,10321
World,OWID_WRL,1984,236.32065,57.806423,0.018661888,23001.078,15902.68,33680.13,0.13234167,3559.8567,5740.62,10430
World,OWID_WRL,1985,243.15495,68.41009,0.03473722,23987.826,16262.222,33667.098,0.18989833,4224.8374,5852.605,10541
World,OWID_WRL,1986,263.68542,84.20299,0.04489833,24258.035,16421.11,34712.902,0.4105228,4525.0864,5931.9126,10653
World,OWID_WRL,1987,282.4433,85.33012,0.031353053,25212.426,17281.895,35404.36,0.57772696,4922.331,6012.1157,10765
World,OWID_WRL,1988,290.86093,89.560196,0.030149443,25967.129,18088.848,36551.46,0.980478,5366.448,6204.8037,10879
World,OWID_WRL,1989,322.35043,95.68924,0.77539134,26215.674,18888.676,37164.043,7.835361,5518.996,6172.975,10995
World,OWID_WRL,1990,361.19138,106.64288,1.1483465,25906.625,19481.125,37676.57,10.741176,5676.7207,6383.708,11111
World,OWID_WRL,1991,376.81265,110.728714,1.4942344,25658.182,19972.84,37663.043,12.082573,5948.311,6531.108,11243
World,OWID_WRL,1992,404.78116,108.79633,1.379965,25558.422,20063.484,38147.168,13.994874,5993.4634,6530.39,11376
World,OWID_WRL,1993,418.23853,114.44431,1.6460894,25688.932,20265.482,37961.344,16.867165,6199.8696,6923.671,11511
World,OWID_WRL,1994,434.65265,124.175285,1.7652723,25788.928,20389.613,38782.055,21.088448,6316.248,6967.2666,11647
World,OWID_WRL,1995,454.25476,131.20163,1.8891695,25966.357,21104.494,39460.77,24.46058,6590.213,7344.2354,11785
World,OWID_WRL,1996,466.32935,125.91322,2.0676155,26584.988,22159.256,40334.64,27.250431,6828.8057,7442.8306,11925
World,OWID_WRL,1997,499.9418,130.18306,2.2167242,26540.139,22030.393,41453.445,35.567307,6781.843,7573.9106,12066
World,OWID_WRL,1998,520.55,133.53989,2.4006376,26372.479,22433.998,41670.18,47.10265,6898.552,7632.345,12209
World,OWID_WRL,1999,546.14624,135.43088,2.6769266,26485.373,23071.902,42383.22,62.767708,7161.0522,7690.094,12414
World,OWID_WRL,2000,571.651,132.91783,3.1327264,27434.627,23994.258,42978.04,92.87796,7322.6826,7826.347,12500
World,OWID_WRL,2001,593.69916,131.35425,4.1827884,27864.945,24316.832,43377.22,112.75258,7480.557,7575.7827,12500
World,OWID_WRL,2002,639.19446,159.00194,5.252374,28962.951,25030.172,43676.043,152.89404,7551.0767,7665.752,12470
World,OWID_WRL,2003,674.7783,178.32689,6.541638,31506.16,25729.617,44652.22,183.53348,7350.6562,7607.18,12329
World,OWID_WRL,2004,729.37866,210.21715,8.563793,33685.52,26721.139,46387.812,246.72266,7635.7695,8116.5034,12160
World,OWID_WRL,2005,789.99854,246.52557,11.99108,36183.348,27438.281,46887.754,299.59247,7607.3535,8336.344,12076
World,OWID_WRL,2006,841.28894,306.51932,16.39757,38068.867,28161.41,47388.004,379.86954,7653.7217,8599.518,11993
World,OWID_WRL,2007,913.1756,397.3358,22.108496,40231.242,29315.736,47942.97,484.96048,7450.836,8687.896,11911
World,OWID_WRL,2008,976.6638,538.46704,35.682663,40780.08,30026.16,47537.797,622.1905,7381.6016,9137.472,11829
World,OWID_WRL,2009,1049.1632,610.6535,58.852226,40144.2,29405.35,46489.17,773.0175,7232.23,9066.387,11747
World,OWID_WRL,2010,1173.9039,699.7631,94.12616,41937.48,31593.695,47971.41,961.486,7373.091,9520.602,11667
World,OWID_WRL,2011,1232.3865,735.38153,181.10184,43895.938,32349.238,48312.62,1215.6783,7021.4863,9635.082,11553
World,OWID_WRL,2012,1334.975,762.47174,278.36545,44022.523,33203.004,49113.688,1454.6062,6500.3687,9985.715,11441
World,OWID_WRL,2013,1442.059,828.65063,377.72363,44670.625,33741.91,49590.31,1732.0238,6512.8066,10324.202,11330
World,OWID_WRL,2014,1560.9077,878.8694,534.40076,44858.12,33977.36,49934.684,1912.321,6606.008,10535.74,11220
World,OWID_WRL,2015,1688.6459,912.97784,689.34564,43669.83,34788.023,50964.02,2238.8726,6655.106,10447.261,11111
World,OWID_WRL,2016,1714.8402,953.7291,879.17914,42715.14,35592.57,51992.56,2575.6694,6714.155,10746.731,11111
World,OWID_WRL,2017,1826.1881,974.0694,1185.5515,43129.867,36521.11,52866.46,3037.927,6734.279,10834.706,11111
World,OWID_WRL,2018,1973.996,1049.8936,1523.3044,43795.4,38355.83,53405.137,3358.8267,6855.408,11084.954,11111
World,OWID_WRL,2019,2072.3691,1124.6016,1858.954,43534.613,39058.266,53512.844,3744.7256,7071.7817,11185.189,11111
World,OWID_WRL,2020,2182.6973,1073.7583,2243.835,42233.39,38603.406,48609.645,4186.181,6776.866,11448.027,11111
World,OWID_WRL,2021,2335.3115,1142.8717,2771.829,44564.812,40670.66,51349.656,4851.594,7037.069,11222.36,11111
World,OWID_WRL,2022,2413.8076,1199.2067,3448.2373,44854.035,39413.043,52969.59,5487.6,6702.3394,11299.816,11111